theta,pi_theta,marginal_return,s_star
0.42476471263911264,0.2513323505763106,-0.007673205574920381,0.0
0.23974060592196633,0.3160907879273118,-0.01609180243055054,0.0
0.3291765179261646,0.2847882187258424,-0.012022468434359519,0.0
0.4065176881867557,0.2577188091346355,-0.00850344518750262,0.0
0.40132383106821645,0.2595366591261242,-0.008739765686396155,0.0
0.6320433907298957,0.17878481324453652,0.001757974278210249,0.01757974278210249
0.3335039673668353,0.2832736114216077,-0.011825569484809003,0.0
0.41586919380751497,0.2544457821673698,-0.008077951681758077,0.0
0.25261882354450516,0.3115834117594232,-0.015505843528725024,0.0
0.7433662365428418,0.13982181721000536,0.0068231637626993,0.068231637626993
0.5198318164941078,0.21805886422706228,-0.003347652349518098,0.0
0.40260958195717184,0.2590866463149899,-0.008681264020948692,0.0
0.5138788503139385,0.2201424023901215,-0.0036185123107157977,0.0
0.4327558976607757,0.2485354358187285,-0.007309606656434705,0.0
0.7504338892073095,0.13734813877744168,0.007144741958932579,0.0714474195893258
0.5964275666901704,0.19125035165844037,0.00013745428440275,0.0013745428440275
0.8360187150042662,0.10739344974850684,0.011038851532694108,0.11038851532694108
0.38969601749480604,0.2636063938768179,-0.00926883120398633,0.0
0.6870316085935024,0.15953893699227414,0.0042599381910043595,0.042599381910043595
0.42518558369096343,0.2511850457081628,-0.0076540559420611685,0.0
0.3503470822571964,0.2773785212099813,-0.01105920775729757,0.0
0.5989792474366578,0.1903572633971698,0.0002535557583679231,0.0025355575836792307
0.7215878648994883,0.14744424728517908,0.005832247852926718,0.058322478529267176
0.1660795024552428,0.34187217414066506,-0.019443382638286464,0.0
0.7717170891157902,0.1298990188094734,0.008113127554768455,0.08113127554768454
0.8274674330877686,0.110386398419281,0.010649768205493468,0.10649768205493468
0.4471826122429924,0.24348608571495267,-0.0066531911429438505,0.0
0.1274047444569899,0.35540833944005357,-0.021203084127206968,0.0
0.3438411343626579,0.27965560297306974,-0.011355228386499067,0.0
0.690643833659923,0.15827465821902695,0.004424294431526494,0.04424294431526494
0.6167895397363128,0.18412366109229053,0.0010639240580022288,0.010639240580022288
0.5261893766970661,0.21583371815602687,-0.0030583833602834953,0.0
0.4234729639878874,0.2517844626042394,-0.007731980138551125,0.0
0.302946981538715,0.29396855646144976,-0.013215912339988475,0.0
0.32097400330226733,0.28765909884420643,-0.012395682849746837,0.0
0.2680293603846775,0.3061897238653629,-0.014804664102497183,0.0
0.32865835645250935,0.28496957524162175,-0.012046044781410834,0.0
0.5200280549835619,0.21799018075575335,-0.0033387234982479377,0.0
0.21113299336061062,0.3261034523237863,-0.01739344880209222,0.0
0.3212740402720401,0.287554085904786,-0.012382031167622178,0.0
0.7179759464159848,0.14870841875440532,0.005667905561927304,0.05667905561927304
0.44193514212917606,0.2453227002547884,-0.006891951033122495,0.0
0.28107154834118075,0.30162495808058676,-0.014211244550476284,0.0
0.7366614262923689,0.1421685007976709,0.006518094896302781,0.06518094896302781
0.920985732947892,0.07765499346823779,0.014904850849129085,0.14904850849129087
0.6905557435778662,0.15830548974774683,0.00442028633279291,0.0442028633279291
0.5253633018748486,0.216122844343803,-0.0030959697646943916,0.0
0.7750785100988979,0.1287225214653857,0.008266072209499854,0.08266072209499854
0.5322908077703725,0.2136982172803696,-0.0027807682464480524,0.0
0.3005387277778959,0.29481144527773645,-0.013325487886105745,0.0
0.21668399292790658,0.3241606024752327,-0.017140878321780257,0.0
0.5084956730276401,0.22202651444032598,-0.003863446877242379,0.0
0.16143083203661285,0.34349920878718554,-0.019654897142334125,0.0
0.6017185657184875,0.1893985019985294,0.0003781947401911741,0.0037819474019117408
0.8176596590490975,0.11381911933281585,0.010203514486733936,0.10203514486733936
0.6600351328871774,0.1689877034894879,0.00303159854636657,0.0303159854636657
0.37745397940260794,0.26789110720908726,-0.00982584393718135,0.0
0.8305676340137534,0.10930132809518628,0.010790827347625782,0.10790827347625781
0.6974530278692536,0.15589144024576126,0.004734112768051031,0.04734112768051031
0.1916559305395269,0.3329204243111656,-0.01827965516045153,0.0
0.016275124619657768,0.3943037063831198,-0.026259481829805576,0.0
0.5550277824443016,0.20574027614449444,-0.0017462358987842819,0.0
0.3076667568156013,0.29231663511453954,-0.013001162564890142,0.0
0.7852536560017046,0.12516122039940336,0.00872904134807756,0.0872904134807756
0.1995640965860171,0.330152566194894,-0.017919833605336225,0.0
0.5380302863142512,0.21168939979001208,-0.002519621972701575,0.0
0.30410849273766805,0.2935620275418162,-0.013163063580436108,0.0
0.7452558047725831,0.1391604683295959,0.006909139117152532,0.06909139117152532
0.6103718870295356,0.18636983953966255,0.0007719208598438651,0.007719208598438651
0.37043068611595137,0.27034925985941705,-0.01014540378172422,0.0
0.8770047890692089,0.09304832382577688,0.012903717902649003,0.12903717902649003
0.4399094951839628,0.24603167668561304,-0.006984117969129702,0.0
0.5518528054504982,0.20685151809232563,-0.0018906973520023337,0.0
0.4655482080306602,0.23705812718926894,-0.005817556534604966,0.0
0.8231835709710421,0.11188575016013524,0.010454852479182415,0.10454852479182415
0.38463248783176957,0.26537862925888067,-0.009499221803654489,0.0
0.3617029544187169,0.27340396595344907,-0.01054251557394838,0.0
0.7696902592488758,0.13060840926289347,0.008020906795823846,0.08020906795823846
0.4845001071919771,0.23042496248280803,-0.004955245122765045,0.0
0.7272452185047464,0.14546417352333874,0.006089657441965962,0.06089657441965962
0.3945601402792975,0.2619039509022459,-0.009047513617291971,0.0
0.49209333393264354,0.22776733312357478,-0.004609753306064723,0.0
0.3483759972269584,0.27806840097056457,-0.011148892126173395,0.0
0.6298390050378824,0.17955634823674116,0.001657674729223648,0.01657674729223648
0.13609317819919475,0.35236738763028186,-0.020807760391936648,0.0
0.5696668435782117,0.2006166047476259,-0.0010801586171913721,0.0
0.32014986650678484,0.28794754672262535,-0.012433181073941296,0.0
0.696204279500727,0.15632850217474553,0.004677294717283079,0.04677294717283079
0.5699814798750962,0.20050648204371635,-0.0010658426656831275,0.0
0.7273369805255319,0.14543205681606386,0.006093832613911696,0.06093832613911696
0.36384770229223895,0.2726533041977164,-0.01044492954570313,0.0
0.9066886151946376,0.08265898468187682,0.01425433199135601,0.1425433199135601
0.8403143608301605,0.10588997370944381,0.011234303417772302,0.11234303417772303
0.6217577996475718,0.18238477012334986,0.0012899798839645163,0.012899798839645163
0.6565222988309187,0.17021719540917846,0.0028717645968067973,0.028717645968067973
0.43094734579838884,0.2491684289705639,-0.007391895766173311,0.0
0.24326758701399512,0.3148563445451017,-0.015931324790863222,0.0
0.7194719156535743,0.148184829521249,0.005735972162237625,0.05735972162237625
0.25173854680024427,0.31189150861991455,-0.015545896120588893,0.0
0.7583332138155203,0.13458337516456786,0.007504161228606174,0.07504161228606174
0.5992394699727043,0.19026618550955351,0.0002653958837580406,0.0026539588375804057
0.35522231982867153,0.27567218805996496,-0.010837384447795449,0.0
0.6504409494397453,0.17234566769608914,0.002595063199508408,0.02595063199508408
0.16260228020463866,0.3430892019283765,-0.01960159625068895,0.0
0.46346457221284953,0.23778739972550267,-0.005912361964315351,0.0
0.5403053000458535,0.21089314498395126,-0.0024161088479136665,0.0
0.5448203239949759,0.20931288660175842,-0.002210675258228597,0.0
0.21016856889698457,0.32644100088605543,-0.01743733011518721,0.0
0.5924239629787528,0.19265161295743652,-4.4709684466751054e-05,0.0
0.9144650370424244,0.07993723703515143,0.01460815918543031,0.1460815918543031
0.6243589869450702,0.18147435456922542,0.0014083339060006923,0.014083339060006923
0.7874450825213953,0.12439422111751164,0.008828751254723485,0.08828751254723485
0.6679544467407681,0.16621594364073117,0.003391927326704944,0.03391927326704944
0.7654600329688173,0.13208898846091394,0.007828431500081185,0.07828431500081184
0.6282982627678606,0.1800956080312488,0.001587570955937652,0.01587570955937652
0.3833728128012114,0.26581951551957606,-0.00955653701754489,0.0
0.7567679870490007,0.13513120453284977,0.007432943410729528,0.07432943410729528
0.5113199472894027,0.22103801844870907,-0.0037349423983321813,0.0
0.3357938045713098,0.2824721684000416,-0.011721381892005407,0.0
0.21141323584397237,0.3260053674546097,-0.01738069776909926,0.0
0.35568257864395125,0.2755110974746171,-0.01081644267170023,0.0
0.8100114521216208,0.1164959917574327,0.009855521071533747,0.09855521071533746
0.4260922454290139,0.2508677140998451,-0.007612802832979864,0.0
0.3532225966494018,0.2763720911727094,-0.010928371852452223,0.0
0.482913743549492,0.2309801897576778,-0.005027424668498117,0.0
0.9190361422509455,0.07833735021216903,0.014816144472418023,0.14816144472418022
0.3440751302365621,0.2795737044172033,-0.011344581574236432,0.0
0.46381531623750155,0.23766463931687445,-0.005896403111193681,0.0
0.21535086231295858,0.3246271981904645,-0.017201535764760387,0.0
0.697411046479759,0.15590613373208434,0.004732202614829033,0.04732202614829033
0.22568642502950617,0.32100975123967285,-0.016731267661157474,0.0
0.3111492237664142,0.29109777168175505,-0.012842710318628162,0.0
0.5603143719458581,0.20388996981894966,-0.001505696076463458,0.0
0.8802198407132336,0.09192305575036824,0.013050002752452126,0.13050002752452128
0.7137414615559445,0.1501904884554194,0.005475236500795476,0.05475236500795476
0.9157487369370803,0.07948794207202192,0.014666567530637147,0.14666567530637148
0.39064539875838955,0.26327411043456367,-0.00922563435649328,0.0
0.6070428598540635,0.1875349990510778,0.0006204501233598829,0.006204501233598829
0.14776886459146926,0.3482808973929858,-0.020276516661088154,0.0
0.18189632853455232,0.3363362850129067,-0.018723717051677875,0.0
0.2984863140699196,0.29552979007552815,-0.013418872709818664,0.0
0.6803315774757815,0.16188394788347646,0.003955086775148057,0.03955086775148057
0.5897028911325223,0.1936039881036172,-0.00016851845347023997,0.0
0.016217185435198248,0.39432398509768063,-0.026262118062698483,0.0
0.6686591260451182,0.1659693058842086,0.0034239902350528782,0.03423990235052878
0.47003758468050316,0.2354868453618239,-0.005613289897037112,0.0
0.5757070441093866,0.1985025345617147,-0.0008053294930229146,0.0
0.7685175627750296,0.13101885302873967,0.007967549106263839,0.07967549106263838
0.6907724913227826,0.1582296280370261,0.004430148355186604,0.04430148355186604
0.817547266470679,0.11385845673526235,0.010198400624415892,0.10198400624415892
0.10928484970963954,0.36175030260162616,-0.022027539338211406,0.0
0.6014439070335375,0.1894946325382619,0.0003656977700259509,0.003656977700259509
0.6710624336779264,0.16512814821272576,0.003533340732345649,0.03533340732345649
0.8213604621113602,0.11252383826102397,0.010371901026066882,0.10371901026066882
0.6614532491314156,0.16849136280400456,0.003096122835479404,0.03096122835479404
0.6755932320069454,0.1635423687975691,0.003739492056316015,0.03739492056316015
0.6262266900879913,0.18082065846920306,0.0014933143990036,0.014933143990036
0.3044230643390203,0.2934519274813429,-0.013148750572574582,0.0
0.91125357732452,0.081061247936418,0.014462037768265658,0.1446203776826566
0.4426264102186496,0.24508075642347263,-0.006860498335051448,0.0
0.5416004523885185,0.21043984166401852,-0.0023571794163224115,0.0
0.8088348300178699,0.11690780949374552,0.00980198476581308,0.0980198476581308
0.918981297829657,0.07835654575962003,0.014813649051249394,0.14813649051249395
0.25291024274348917,0.3114814150397788,-0.015492583955171241,0.0
0.5353522123774388,0.21262672566789642,-0.0026414743368265367,0.0
0.35005637400068723,0.2774802690997595,-0.011072434982968737,0.0
0.26894039843558076,0.30587086054754675,-0.01476321187118108,0.0
0.47651317308711233,0.2332203894195107,-0.005318650624536396,0.0
0.35697359733440204,0.2750592409329593,-0.010757701321284712,0.0
0.39530175752707086,0.2616443848655252,-0.00901377003251828,0.0
0.15489270956549325,0.34578755165207736,-0.019952381714770064,0.0
